float_id,platform_number,cycle_number,profile_date,latitude,longitude,pressure,temperature,salinity
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,799.2999877929688,6.796000003814697,34.750999450683594
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,898.7999877929688,6.300000190734863,34.7599983215332
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,999.4000244140625,5.732999801635742,34.75600051879883
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1099.4000244140625,5.234000205993652,34.75
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1198.9000244140625,4.784999847412109,34.74700164794922
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1299.199951171875,4.418000221252441,34.742000579833984
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1399.5,4.078999996185303,34.73400115966797
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1499.5,3.687999963760376,34.72999954223633
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1599.0999755859375,3.378999948501587,34.72800064086914
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1699.0999755859375,3.1389999389648438,34.72700119018555
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1799.199951171875,2.8529999256134033,34.72999954223633
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1899.4000244140625,2.683000087738037,34.733001708984375
1900121,b'1900121 ',19,2003-05-10T09:45:14.000000256,-10.145,54.781,1999.199951171875,2.4649999141693115,34.736000061035156
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,8.399999618530273,27.922000885009766,34.54100036621094
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,9.600000381469727,27.923999786376953,34.54100036621094
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,14.600000381469727,27.875999450683594,34.54100036621094
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,19.5,27.822999954223633,34.54199981689453
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,24.799999237060547,27.510000228881836,34.67399978637695
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,29.299999237060547,27.02199935913086,34.77899932861328
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,34.599998474121094,26.28700065612793,34.85599899291992
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,39.70000076293945,25.06800079345703,34.92399978637695
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,44.70000076293945,24.493999481201172,34.91999816894531
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,49.599998474121094,23.201000213623047,34.979000091552734
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,59.5,22.71500015258789,35.125
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,69.80000305175781,21.81999969482422,35.167999267578125
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,79.30000305175781,20.756999969482422,35.22700119018555
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,89.19999694824219,20.358999252319336,35.26599884033203
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,99.0999984741211,20.017000198364258,35.30400085449219
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,109.4000015258789,19.398000717163086,35.30400085449219
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,119.69999694824219,18.676000595092773,35.31100082397461
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,129.39999389648438,17.56599998474121,35.27299880981445
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,138.89999389648438,16.861000061035156,35.35300064086914
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,148.8000030517578,16.27199935913086,35.32099914550781
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,169.5,15.795999526977539,35.290000915527344
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,189.39999389648438,13.899999618530273,35.13600158691406
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,209.0,13.350000381469727,35.11000061035156
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,229.3000030517578,13.166000366210938,35.12099838256836
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,249.10000610351562,12.6850004196167,35.09600067138672
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,299.6000061035156,11.536999702453613,34.992000579833984
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,349.1000061035156,10.937000274658203,34.93299865722656
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,399.1000061035156,10.362000465393066,34.880001068115234
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,449.0,9.939000129699707,34.8380012512207
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,498.8999938964844,9.616000175476074,34.82099914550781
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,599.5,8.383000373840332,34.77299880981445
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,699.0,7.703999996185303,34.74800109863281
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,799.2999877929688,7.14900016784668,34.73400115966797
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,899.4000244140625,6.521999835968018,34.76599884033203
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,999.5,5.927000045776367,34.768001556396484
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1099.5999755859375,5.302000045776367,34.75199890136719
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1199.0999755859375,4.926000118255615,34.74800109863281
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1299.300048828125,4.359000205993652,34.7400016784668
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1398.9000244140625,4.073999881744385,34.736000061035156
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1499.199951171875,3.7820000648498535,34.73400115966797
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1599.4000244140625,3.552000045776367,34.731998443603516
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1699.0,3.1480000019073486,34.73099899291992
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1799.300048828125,2.802000045776367,34.733001708984375
1900121,b'1900121 ',20,2003-05-20T09:23:18.000000000,-10.326,54.926,1899.0999755859375,2.5380001068115234,34.733001708984375
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,8.300000190734863,27.400999069213867,34.69300079345703
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,9.600000381469727,27.39699935913086,34.694000244140625
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,14.399999618530273,27.350000381469727,34.69499969482422
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,19.600000381469727,27.31800079345703,34.69499969482422
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,24.700000762939453,27.243999481201172,34.698001861572266
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,29.799999237060547,25.60099983215332,34.83599853515625
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,34.400001525878906,23.993000030517578,34.95600128173828
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,39.79999923706055,23.253999710083008,35.047000885009766
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,44.70000076293945,22.70800018310547,35.08399963378906
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,49.400001525878906,21.701000213623047,35.106998443603516
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,59.599998474121094,20.69300079345703,35.209999084472656
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,69.19999694824219,19.57900047302246,35.22800064086914
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,79.69999694824219,18.482999801635742,35.23400115966797
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,89.4000015258789,17.718000411987305,35.30500030517578
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,98.80000305175781,17.084999084472656,35.29199981689453
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,109.4000015258789,16.88800048828125,35.29499816894531
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,119.30000305175781,16.434999465942383,35.25299835205078
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,129.5,15.944000244140625,35.250999450683594
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,139.1999969482422,15.699000358581543,35.25600051879883
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,149.3000030517578,15.269000053405762,35.2760009765625
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,169.10000610351562,14.223999977111816,35.15700149536133
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,189.3000030517578,13.734000205993652,35.14899826049805
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,209.0,13.121999740600586,35.097999572753906
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,229.3000030517578,12.72599983215332,35.08100128173828
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,249.3000030517578,12.439000129699707,35.069000244140625
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,299.6000061035156,11.565999984741211,35.0
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,349.0,10.406999588012695,34.875
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,398.8999938964844,9.611000061035156,34.80400085449219
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,448.70001220703125,9.300999641418457,34.78499984741211
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,499.20001220703125,8.767000198364258,34.76300048828125
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,599.5999755859375,8.00100040435791,34.76900100708008
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,699.2000122070312,7.349999904632568,34.762001037597656
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,799.0,6.77400016784668,34.75
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,899.5999755859375,6.261000156402588,34.766998291015625
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,999.2000122070312,5.823999881744385,34.76900100708008
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1099.0999755859375,5.447999954223633,34.76300048828125
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1199.0,5.085000038146973,34.75400161743164
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1299.4000244140625,4.684999942779541,34.744998931884766
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1399.0,4.091000080108643,34.73899841308594
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1499.300048828125,3.8269999027252197,34.7400016784668
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1599.5,3.559999942779541,34.73699951171875
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1699.300048828125,3.1640000343322754,34.73099899291992
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1799.300048828125,2.9089999198913574,34.731998443603516
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1898.9000244140625,2.684000015258789,34.733001708984375
1900121,b'1900121 ',21,2003-05-30T09:38:04.000000000,-10.48,54.816,1999.300048828125,2.490999937057495,34.73500061035156
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,7.900000095367432,27.197999954223633,34.72100067138672
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,9.5,27.200000762939453,34.72100067138672
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,14.5,27.18899917602539,34.72100067138672
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,19.399999618530273,27.16900062561035,34.720001220703125
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,24.299999237060547,27.155000686645508,34.720001220703125
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,29.899999618530273,27.135000228881836,34.72100067138672
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,34.400001525878906,26.757999420166016,34.79600143432617
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,39.5,25.895000457763672,34.893001556396484
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,44.599998474121094,24.163000106811523,35.090999603271484
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,49.5,23.065000534057617,35.150001525878906
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,59.0,22.195999145507812,35.18899917602539
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,69.30000305175781,21.645000457763672,35.189998626708984
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,79.5,19.41900062561035,35.20399856567383
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,88.69999694824219,18.474000930786133,35.229000091552734
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,99.30000305175781,18.19499969482422,35.2400016784668
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,108.9000015258789,17.895999908447266,35.25400161743164
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,118.9000015258789,17.31599998474121,35.231998443603516
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,129.10000610351562,16.85700035095215,35.209999084472656
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,139.60000610351562,16.385000228881836,35.236000061035156
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,149.8000030517578,15.680000305175781,35.21799850463867
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,169.0,14.477999687194824,35.143001556396484
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,189.0,14.029999732971191,35.12699890136719
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,209.10000610351562,13.717000007629395,35.141998291015625
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,228.8000030517578,13.239999771118164,35.11800003051758
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,249.1999969482422,12.642999649047852,35.0890007019043
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,299.1000061035156,11.829000473022461,35.020999908447266
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,349.1000061035156,10.619000434875488,34.900001525878906
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,399.20001220703125,9.907999992370605,34.83000183105469
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,449.20001220703125,9.519000053405762,34.81100082397461
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,499.20001220703125,8.836999893188477,34.76599884033203
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,599.4000244140625,7.631999969482422,34.72999954223633
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,699.2999877929688,7.252999782562256,34.74700164794922
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,799.0999755859375,6.671999931335449,34.75400161743164
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,899.5999755859375,6.133999824523926,34.75600051879883
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,999.0,5.689000129699707,34.763999938964844
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1099.300048828125,5.13700008392334,34.75400161743164
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1199.0,4.685999870300293,34.744998931884766
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1299.300048828125,4.298999786376953,34.73899841308594
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1399.0,3.815000057220459,34.73500061035156
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1499.4000244140625,3.4670000076293945,34.72999954223633
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1599.199951171875,3.1689999103546143,34.729000091552734
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1699.300048828125,2.9070000648498535,34.72800064086914
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1799.199951171875,2.750999927520752,34.733001708984375
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1899.4000244140625,2.6500000953674316,34.73400115966797
1900121,b'1900121 ',22,2003-06-09T09:32:55.999999744,-10.462,54.622,1999.4000244140625,2.489000082015991,34.73400115966797
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,7.800000190734863,26.573999404907227,35.073001861572266
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,9.399999618530273,26.57200050354004,35.073001861572266
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,14.199999809265137,26.56999969482422,35.07400131225586
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,19.399999618530273,26.570999145507812,35.07400131225586
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,24.299999237060547,26.56999969482422,35.07400131225586
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,29.200000762939453,26.56399917602539,35.07500076293945
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,34.29999923706055,26.559999465942383,35.07600021362305
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,39.5,25.922000885009766,35.060001373291016
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,44.0,25.066999435424805,35.053001403808594
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,49.0,24.235000610351562,35.07400131225586
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,59.29999923706055,22.784000396728516,35.13800048828125
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,69.5999984741211,20.336000442504883,35.1879997253418
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,79.30000305175781,19.457000732421875,35.20000076293945
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,89.69999694824219,18.340999603271484,35.20500183105469
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,99.30000305175781,17.81599998474121,35.2599983215332
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,109.5,16.941999435424805,35.215999603271484
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,119.19999694824219,16.663999557495117,35.22600173950195
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,128.6999969482422,16.514999389648438,35.236000061035156
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,138.6999969482422,16.19700050354004,35.23400115966797
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,149.1999969482422,15.583000183105469,35.209999084472656
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,169.1999969482422,14.833000183105469,35.176998138427734
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,189.60000610351562,13.592000007629395,35.119998931884766
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,209.3000030517578,12.795000076293945,35.108001708984375
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,228.8000030517578,12.505000114440918,35.09400177001953
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,249.0,11.965999603271484,35.04600143432617
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,298.6000061035156,11.185999870300293,34.965999603271484
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,349.29998779296875,10.503000259399414,34.888999938964844
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,399.5,9.758999824523926,34.82899856567383
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,449.3999938964844,9.157999992370605,34.77899932861328
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,499.0,8.60200023651123,34.75299835205078
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,599.0999755859375,7.665999889373779,34.74100112915039
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,699.2000122070312,7.110000133514404,34.75699996948242
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,799.5999755859375,6.550000190734863,34.75400161743164
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,899.2999877929688,6.122000217437744,34.75600051879883
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,999.4000244140625,5.65500020980835,34.763999938964844
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1099.199951171875,5.110000133514404,34.75
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1199.0999755859375,4.736000061035156,34.75299835205078
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1299.199951171875,4.354000091552734,34.75299835205078
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1399.0,4.046999931335449,34.74599838256836
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1499.199951171875,3.5789999961853027,34.73099899291992
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1598.800048828125,3.311000108718872,34.72800064086914
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1699.4000244140625,3.125,34.72700119018555
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1799.0,2.921999931335449,34.72999954223633
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1899.4000244140625,2.6470000743865967,34.73099899291992
1900121,b'1900121 ',23,2003-06-19T09:21:28.000000000,-10.224,54.39,1999.0,2.430000066757202,34.736000061035156
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,8.0,25.979999542236328,34.97100067138672
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,9.100000381469727,25.979999542236328,34.970001220703125
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,14.399999618530273,25.979000091552734,34.97100067138672
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,18.799999237060547,25.975000381469727,34.97100067138672
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,24.399999618530273,25.975000381469727,34.97200012207031
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,29.100000381469727,25.975000381469727,34.97200012207031
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,34.099998474121094,25.966999053955078,34.97100067138672
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,39.099998474121094,25.966999053955078,34.97100067138672
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,44.400001525878906,25.950000762939453,34.970001220703125
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,49.79999923706055,25.738000869750977,34.96900177001953
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,59.400001525878906,22.91200065612793,35.09700012207031
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,69.19999694824219,22.055999755859375,35.12099838256836
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,79.69999694824219,21.150999069213867,35.15800094604492
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,89.0999984741211,20.142000198364258,35.19599914550781
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,99.0999984741211,19.50200080871582,35.202999114990234
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,109.5,18.905000686645508,35.21699905395508
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,119.4000015258789,17.68400001525879,35.236000061035156
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,129.1999969482422,17.08099937438965,35.220001220703125
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,138.89999389648438,16.617000579833984,35.224998474121094
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,149.39999389648438,15.76200008392334,35.233001708984375
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,169.60000610351562,14.847999572753906,35.19200134277344
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,189.5,14.321000099182129,35.16999816894531
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,209.60000610351562,13.107000350952148,35.097999572753906
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,229.0,12.59000015258789,35.0629997253418
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,248.6999969482422,12.130999565124512,35.029998779296875
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,299.20001220703125,11.230999946594238,34.96200180053711
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,349.1000061035156,10.687000274658203,34.9119987487793
1900121,b'1900121 ',24,2003-06-29T09:39:02.000000000,-10.054,54.32,399.0,10.005000114440918,34.85100173950195
