float_id,platform_number,cycle_number,profile_date,latitude,longitude,n_levels,source_file
1902676,1902676,43,2025-03-24T14:08:25.000000000,-10.583333333333334,79.66666666666667,103,1902676_prof.nc
1902676,1902676,44,2025-04-03T14:07:01.000000000,-10.716666666666667,80.11666666666666,102,1902676_prof.nc
1902676,1902676,45,2025-04-13T14:04:30.000000000,-10.566666666666666,80.9,103,1902676_prof.nc
1902676,1902676,46,2025-04-23T13:51:01.000000000,-10.483333333333333,81.88333333333334,101,1902676_prof.nc
1902676,1902676,47,2025-05-03T14:01:50.000000000,-10.183333333333334,82.66666666666667,102,1902676_prof.nc
1902676,1902676,48,2025-05-13T14:13:25.000000000,-10.6,83.21666666666667,104,1902676_prof.nc
1902676,1902676,49,2025-05-23T13:59:03.000000000,-11.133333333333333,83.5,102,1902676_prof.nc
1902676,1902676,50,2025-06-02T13:51:59.000000000,-11.166666666666666,83.71666666666667,100,1902676_prof.nc
1902676,1902676,51,2025-06-12T14:09:01.000000000,-10.933333333333334,83.76666666666667,103,1902676_prof.nc
1902676,1902676,52,2025-06-22T14:15:35.000000000,-10.733333333333333,83.8,101,1902676_prof.nc
1902676,1902676,53,2025-07-02T14:18:31.000000000,-10.8,84.03333333333333,104,1902676_prof.nc
1902676,1902676,54,2025-07-12T14:09:19.000000000,-11.116666666666667,84.53333333333333,104,1902676_prof.nc
1902676,1902676,55,2025-07-22T14:04:31.000000000,-11.216666666666667,84.95,103,1902676_prof.nc
1902676,1902676,56,2025-08-01T14:02:39.000000000,-11.0,85.0,102,1902676_prof.nc
1902676,1902676,57,2025-08-11T14:11:09.000000000,-10.866666666666667,84.68333333333334,103,1902676_prof.nc
1902676,1902676,58,2025-08-21T14:10:35.000000000,-10.73322,84.28577,103,1902676_prof.nc
1902676,1902676,59,2025-08-31T14:11:59.000000000,-10.733333333333333,83.86666666666666,103,1902676_prof.nc
1902676,1902676,60,2025-09-10T14:10:35.000000000,-10.783333333333333,83.53333333333333,73,1902676_prof.nc
1902676,1902676,61,2025-09-20T14:03:01.000000000,-10.9,83.35,45,1902676_prof.nc
1902676,1902676,62,2025-09-30T13:52:31.000000000,-11.183333333333334,83.23333333333333,103,1902676_prof.nc
1902676,1902676,63,2025-10-10T14:01:02.000000000,-11.7,83.23333333333333,59,1902676_prof.nc
1902676,1902676,64,2025-10-20T14:05:42.000000000,-12.216666666666667,83.41666666666667,103,1902676_prof.nc
1902676,1902676,65,2025-10-30T14:01:00.000000000,-12.583333333333334,83.63333333333334,102,1902676_prof.nc
1902676,1902676,66,2025-11-09T13:54:09.000000000,-12.75,83.53333333333333,103,1902676_prof.nc
1902676,1902676,67,2025-11-19T14:10:59.000000000,-12.91902,83.27293,103,1902676_prof.nc
1902676,1902676,68,2025-11-29T14:03:12.000000000,-13.25,82.96666666666667,103,1902676_prof.nc
1902676,1902676,69,2025-12-09T12:36:08.000000000,-13.85,83.0,102,1902676_prof.nc
1902676,1902676,70,2025-12-19T14:06:38.000000000,-14.25,83.75,102,1902676_prof.nc
1902676,1902676,71,2025-12-29T14:05:21.000000000,-13.933333333333334,84.51666666666667,103,1902676_prof.nc
1902676,1902676,72,2026-01-08T14:20:49.000000000,-13.7,84.71666666666667,104,1902676_prof.nc
1902676,1902676,73,2026-01-18T14:07:56.000000000,-13.6,84.58333333333333,75,1902676_prof.nc
1902676,1902676,74,2026-01-28T14:07:02.000000000,-13.533333333333333,84.16666666666667,103,1902676_prof.nc
1902676,1902676,75,2026-02-07T14:07:24.000000000,-13.583333333333334,83.68333333333334,101,1902676_prof.nc
1902676,1902676,76,2026-02-17T14:01:45.000000000,-13.88218,83.50857,103,1902676_prof.nc
1902676,1902676,77,2026-02-27T14:10:21.000000000,-14.433333333333334,83.65,104,1902676_prof.nc
1902676,1902676,78,2026-03-09T13:55:03.000000000,-14.2,84.01666666666667,30,1902676_prof.nc
1902676,1902676,79,2026-03-19T14:08:37.000000000,-13.633333333333333,83.75,26,1902676_prof.nc
1902676,1902676,80,2026-03-29T14:12:43.000000000,-13.25165,82.92994,73,1902676_prof.nc
1902677,1902677,1,2024-01-18T13:51:52.000000000,-11.033333333333333,76.25,102,1902677_prof.nc
1902677,1902677,2,2024-01-28T13:57:09.000000000,-11.033333333333333,75.61666666666666,102,1902677_prof.nc
1902677,1902677,3,2024-02-07T13:59:39.000000000,-11.05,75.06666666666666,102,1902677_prof.nc
1902677,1902677,4,2024-02-17T14:00:25.000000000,-11.033333333333333,74.5,102,1902677_prof.nc
1902677,1902677,5,2024-02-27T13:30:39.000000000,-11.116666666666667,73.91666666666667,104,1902677_prof.nc
1902677,1902677,6,2024-03-08T14:20:39.000000000,-11.183333333333334,73.5,103,1902677_prof.nc
1902677,1902677,7,2024-03-18T14:02:25.000000000,-11.233333333333333,73.2,103,1902677_prof.nc
1902677,1902677,8,2024-03-28T13:34:57.000000000,-11.15,73.0,103,1902677_prof.nc
1902677,1902677,9,2024-04-07T13:49:55.000000000,-11.133333333333333,72.75,103,1902677_prof.nc
1902677,1902677,10,2024-04-17T13:52:43.000000000,-11.2,72.48333333333333,105,1902677_prof.nc
1902677,1902677,11,2024-04-27T13:42:59.000000000,-11.383333333333333,72.25,103,1902677_prof.nc
1902677,1902677,12,2024-05-07T14:12:24.000000000,-11.45,72.18333333333334,102,1902677_prof.nc
1902677,1902677,13,2024-05-17T13:57:52.000000000,-11.066666666666666,72.23333333333333,102,1902677_prof.nc
1902677,1902677,14,2024-05-27T13:52:26.000000000,-10.566666666666666,72.23333333333333,103,1902677_prof.nc
1902677,1902677,15,2024-06-06T14:05:14.000000000,-10.333333333333334,72.46666666666667,102,1902677_prof.nc
1902677,1902677,16,2024-06-16T13:55:29.000000000,-10.083333333333334,72.95,103,1902677_prof.nc
1902677,1902677,17,2024-06-26T14:05:43.000000000,-9.183333333333334,73.93333333333334,101,1902677_prof.nc
1902677,1902677,18,2024-07-06T14:08:35.000000000,-9.2,75.26666666666667,103,1902677_prof.nc
1902677,1902677,19,2024-07-16T14:00:25.000000000,-10.133333333333333,76.56666666666666,102,1902677_prof.nc
1902677,1902677,20,2024-07-26T14:12:14.000000000,-9.683333333333334,77.41666666666667,103,1902677_prof.nc
1902677,1902677,21,2024-08-05T13:59:55.000000000,-9.683333333333334,77.86666666666666,103,1902677_prof.nc
1902677,1902677,22,2024-08-15T14:07:52.000000000,-10.416666666666666,78.88333333333334,102,1902677_prof.nc
1902677,1902677,23,2024-08-25T14:04:25.000000000,-10.65,80.05,103,1902677_prof.nc
1902677,1902677,24,2024-09-04T14:09:03.000000000,-10.466666666666667,80.75,102,1902677_prof.nc
1902677,1902677,25,2024-09-14T14:00:55.000000000,-10.5,81.36666666666666,103,1902677_prof.nc
1902677,1902677,26,2024-09-24T14:04:25.000000000,-10.916666666666666,81.95,102,1902677_prof.nc
1902677,1902677,27,2024-10-04T13:59:26.000000000,-11.35,82.4,103,1902677_prof.nc
1902677,1902677,28,2024-10-14T14:06:26.000000000,-11.8,82.91666666666667,100,1902677_prof.nc
1902677,1902677,29,2024-10-24T14:09:55.000000000,-11.866666666666667,83.3,103,1902677_prof.nc
1902677,1902677,30,2024-11-03T14:02:55.000000000,-11.733333333333333,83.21666666666667,103,1902677_prof.nc
1902677,1902677,31,2024-11-13T14:15:55.000000000,-11.583333333333334,82.85,104,1902677_prof.nc
1902677,1902677,32,2024-11-23T14:03:55.000000000,-11.316666666666666,82.38333333333334,103,1902677_prof.nc
1902677,1902677,33,2024-12-03T14:06:02.000000000,-11.033333333333333,81.83333333333333,103,1902677_prof.nc
1902677,1902677,34,2024-12-13T14:18:25.000000000,-10.616666666666667,81.2,103,1902677_prof.nc
1902677,1902677,35,2024-12-23T14:06:26.000000000,-10.083333333333334,80.45,102,1902677_prof.nc
1902677,1902677,36,2025-01-02T14:02:19.000000000,-9.633333333333333,79.65,103,1902677_prof.nc
1902677,1902677,37,2025-01-12T14:00:57.000000000,-9.3,78.88333333333334,101,1902677_prof.nc
1902677,1902677,38,2025-01-22T13:58:55.000000000,-9.05,78.26666666666667,102,1902677_prof.nc
1902677,1902677,39,2025-02-01T14:04:25.000000000,-8.8,78.05,102,1902677_prof.nc
1902677,1902677,40,2025-02-11T14:05:25.000000000,-8.733333333333333,78.3,102,1902677_prof.nc
1902677,1902677,41,2025-02-21T14:07:55.000000000,-9.2,78.45,102,1902677_prof.nc
1902677,1902677,42,2025-03-03T13:58:01.000000000,-9.516666666666667,78.35,102,1902677_prof.nc
1902677,1902677,43,2025-03-13T14:06:17.000000000,-9.383333333333333,78.33333333333333,102,1902677_prof.nc
1902677,1902677,44,2025-03-23T13:49:34.000000000,-9.316666666666666,78.5,103,1902677_prof.nc
1902677,1902677,45,2025-04-02T14:12:12.000000000,-9.633333333333333,78.53333333333333,103,1902677_prof.nc
1902677,1902677,46,2025-04-12T14:14:34.000000000,-9.916666666666666,78.46666666666667,103,1902677_prof.nc
1902677,1902677,47,2025-04-22T14:05:59.000000000,-10.083333333333334,78.48333333333333,103,1902677_prof.nc
1902677,1902677,48,2025-05-02T14:17:13.000000000,-10.35,78.58333333333333,103,1902677_prof.nc
1902677,1902677,49,2025-05-12T14:01:00.000000000,-10.666666666666666,78.86666666666666,103,1902677_prof.nc
1902677,1902677,50,2025-05-22T14:07:55.000000000,-10.816666666666666,79.25,103,1902677_prof.nc
1902677,1902677,51,2025-06-01T14:06:43.000000000,-10.883333333333333,79.56666666666666,103,1902677_prof.nc
1902677,1902677,52,2025-06-11T14:15:30.000000000,-10.95,79.83333333333333,103,1902677_prof.nc
1902677,1902677,53,2025-06-21T13:52:55.000000000,-11.033333333333333,80.13333333333334,103,1902677_prof.nc
1902677,1902677,54,2025-07-01T14:14:25.000000000,-11.05,80.36666666666666,103,1902677_prof.nc
1902677,1902677,55,2025-07-11T14:07:04.000000000,-10.983333333333333,80.58333333333333,102,1902677_prof.nc
1902677,1902677,56,2025-07-21T13:59:55.000000000,-10.95,80.63333333333334,105,1902677_prof.nc
1902677,1902677,57,2025-07-31T14:04:44.000000000,-11.016666666666667,80.75,103,1902677_prof.nc
1902677,1902677,58,2025-08-10T14:14:33.000000000,-11.166666666666666,81.0,100,1902677_prof.nc
1902677,1902677,59,2025-08-20T13:48:02.000000000,-11.1,81.38333333333334,104,1902677_prof.nc
1902677,1902677,60,2025-08-30T13:57:55.000000000,-10.833333333333334,81.53333333333333,100,1902677_prof.nc
1902677,1902677,61,2025-09-09T13:57:33.000000000,-10.6,81.33333333333333,103,1902677_prof.nc
1902677,1902677,62,2025-09-19T14:11:55.000000000,-10.483333333333333,80.83333333333333,27,1902677_prof.nc
1902677,1902677,63,2025-09-29T13:58:57.000000000,-10.2,80.26666666666667,73,1902677_prof.nc
1902767,1902767,1,2025-03-22T05:47:20.000000000,-41.733333333333334,57.96666666666667,102,1902767_prof.nc
1902767,1902767,2,2025-04-01T01:03:34.000000000,-42.166666666666664,59.06666666666667,103,1902767_prof.nc
1902767,1902767,3,2025-04-10T20:01:57.000000000,-42.63333333333333,58.766666666666666,102,1902767_prof.nc
1902767,1902767,4,2025-04-20T15:03:26.000000000,-43.53333333333333,61.61666666666667,102,1902767_prof.nc
1902767,1902767,5,2025-04-30T09:53:57.000000000,-44.0,61.63333333333333,102,1902767_prof.nc
1902767,1902767,6,2025-05-10T04:55:58.000000000,-43.266666666666666,62.13333333333333,102,1902767_prof.nc
1902767,1902767,7,2025-05-19T23:59:53.000000000,-42.95,60.6,101,1902767_prof.nc
1902767,1902767,8,2025-05-29T18:52:49.000000000,-43.21666666666667,58.833333333333336,102,1902767_prof.nc
1902767,1902767,9,2025-06-08T13:53:27.000000000,-43.5,60.18333333333333,102,1902767_prof.nc
1902767,1902767,10,2025-06-18T08:59:56.000000000,-44.13333333333333,62.2,103,1902767_prof.nc
1902767,1902767,11,2025-06-28T03:59:53.000000000,-42.416666666666664,64.48333333333333,103,1902767_prof.nc
1902767,1902767,12,2025-07-07T23:01:15.000000000,-42.166666666666664,62.4,101,1902767_prof.nc
1902767,1902767,13,2025-07-17T18:01:47.000000000,-43.233333333333334,63.416666666666664,102,1902767_prof.nc
1902767,1902767,14,2025-07-27T12:57:19.000000000,-42.85,64.25,103,1902767_prof.nc
1902767,1902767,15,2025-08-06T07:53:03.000000000,-42.833333333333336,63.3,104,1902767_prof.nc
1902767,1902767,16,2025-08-16T02:50:56.000000000,-42.18333333333333,63.8,101,1902767_prof.nc
1902767,1902767,17,2025-08-25T21:53:55.000000000,-41.56666666666667,63.55,103,1902767_prof.nc
1902767,1902767,18,2025-09-04T17:01:07.000000000,-40.65,62.166666666666664,103,1902767_prof.nc
1902767,1902767,19,2025-09-14T11:55:14.000000000,-40.083333333333336,60.95,58,1902767_prof.nc
1902767,1902767,20,2025-09-24T06:46:51.000000000,-39.4,59.833333333333336,103,1902767_prof.nc
1902767,1902767,21,2025-10-04T01:52:26.000000000,-39.1,59.95,103,1902767_prof.nc
1902767,1902767,22,2025-10-13T20:49:25.000000000,-39.416666666666664,60.0,103,1902767_prof.nc
1902767,1902767,23,2025-10-23T16:03:19.000000000,-39.85,60.36666666666667,103,1902767_prof.nc
1902767,1902767,24,2025-11-02T10:53:59.000000000,-40.733333333333334,60.36666666666667,102,1902767_prof.nc
1902767,1902767,25,2025-11-12T05:59:28.000000000,-42.11666666666667,59.8,103,1902767_prof.nc
1902767,1902767,26,2025-11-22T01:10:13.000000000,-43.4,60.333333333333336,104,1902767_prof.nc
1902767,1902767,27,2025-12-01T19:58:02.000000000,-43.95,63.8,56,1902767_prof.nc
1902767,1902767,28,2025-12-11T14:51:30.000000000,-41.983333333333334,66.7,102,1902767_prof.nc
1902767,1902767,29,2025-12-21T09:53:02.000000000,-40.916666666666664,67.61666666666666,103,1902767_prof.nc
1902767,1902767,30,2025-12-31T05:01:44.000000000,-40.03333333333333,67.13333333333334,103,1902767_prof.nc
1902767,1902767,31,2026-01-09T23:51:25.000000000,-39.483333333333334,67.18333333333334,104,1902767_prof.nc
1902767,1902767,32,2026-01-19T18:55:26.000000000,-39.3,66.83333333333333,57,1902767_prof.nc
1902767,1902767,33,2026-01-29T13:59:20.000000000,-38.96666666666667,66.43333333333334,103,1902767_prof.nc
1902767,1902767,34,2026-02-08T08:35:04.000000000,-38.8,65.55,75,1902767_prof.nc
1902767,1902767,35,2026-02-18T03:43:33.000000000,-38.7,65.21666666666667,101,1902767_prof.nc
1902767,1902767,36,2026-02-27T22:55:57.000000000,-38.516666666666666,64.15,102,1902767_prof.nc
1902767,1902767,37,2026-03-09T17:44:23.000000000,-38.32844,63.98762,103,1902767_prof.nc
1902767,1902767,38,2026-03-19T12:58:25.000000000,-38.56666666666667,63.56666666666667,57,1902767_prof.nc
1902767,1902767,39,2026-03-29T07:53:55.000000000,-38.766666666666666,62.9,57,1902767_prof.nc
1902785,1902785,1,2025-05-02T06:04:28.000000000,-28.066666666666666,63.61666666666667,101,1902785_prof.nc
1902785,1902785,2,2025-05-12T00:54:02.000000000,-28.416666666666668,63.483333333333334,103,1902785_prof.nc
1902785,1902785,3,2025-05-21T20:00:09.000000000,-28.566666666666666,63.38333333333333,102,1902785_prof.nc
1902785,1902785,4,2025-05-31T14:50:56.000000000,-28.833333333333332,63.266666666666666,103,1902785_prof.nc
1902785,1902785,5,2025-06-10T09:46:33.000000000,-29.05,63.36666666666667,104,1902785_prof.nc
1902785,1902785,6,2025-06-20T04:42:56.000000000,-29.166666666666668,63.333333333333336,102,1902785_prof.nc
1902785,1902785,7,2025-06-30T00:01:01.000000000,-29.083333333333332,63.15,103,1902785_prof.nc
1902785,1902785,8,2025-07-09T18:53:00.000000000,-28.983333333333334,62.983333333333334,102,1902785_prof.nc
1902785,1902785,9,2025-07-19T13:50:30.000000000,-28.833333333333332,62.78333333333333,102,1902785_prof.nc
1902785,1902785,10,2025-07-29T08:55:49.000000000,-28.783333333333335,62.56666666666667,104,1902785_prof.nc
1902785,1902785,11,2025-08-08T03:49:11.000000000,-28.6,62.31666666666667,103,1902785_prof.nc
1902785,1902785,12,2025-08-17T23:02:21.000000000,-28.483333333333334,62.05,101,1902785_prof.nc
1902785,1902785,13,2025-08-27T18:00:57.000000000,-28.383333333333333,61.85,103,1902785_prof.nc
1902785,1902785,14,2025-09-06T12:57:53.000000000,-28.333333333333332,61.75,103,1902785_prof.nc
1902785,1902785,15,2025-09-16T07:59:24.000000000,-28.183333333333334,61.733333333333334,104,1902785_prof.nc
1902785,1902785,16,2025-09-26T03:01:03.000000000,-27.95,61.766666666666666,102,1902785_prof.nc
1902785,1902785,17,2025-10-05T21:54:50.000000000,-27.783333333333335,61.81666666666667,103,1902785_prof.nc
1902785,1902785,18,2025-10-15T17:00:44.000000000,-27.566666666666666,61.916666666666664,102,1902785_prof.nc
1902785,1902785,19,2025-10-25T11:54:57.000000000,-27.516666666666666,62.266666666666666,101,1902785_prof.nc
1902785,1902785,20,2025-11-04T06:57:32.000000000,-27.183333333333334,62.55,57,1902785_prof.nc
1902785,1902785,21,2025-11-14T01:51:38.000000000,-26.716666666666665,62.55,90,1902785_prof.nc
1902785,1902785,22,2025-11-23T20:45:55.000000000,-26.183333333333334,62.38333333333333,103,1902785_prof.nc
1902785,1902785,23,2025-12-03T16:05:54.000000000,-25.933333333333334,62.45,102,1902785_prof.nc
1902785,1902785,24,2025-12-13T11:08:50.000000000,-26.05761,62.75544,104,1902785_prof.nc
1902785,1902785,25,2025-12-23T05:53:55.000000000,-26.316666666666666,63.11666666666667,102,1902785_prof.nc
1902785,1902785,26,2026-01-02T00:55:27.000000000,-26.616666666666667,63.233333333333334,90,1902785_prof.nc
1902785,1902785,27,2026-01-11T19:58:57.000000000,-26.983333333333334,63.11666666666667,103,1902785_prof.nc
1902785,1902785,28,2026-01-21T14:59:27.000000000,-27.40581,62.80137,102,1902785_prof.nc
1902785,1902785,29,2026-01-31T09:54:51.000000000,-27.93326,62.61649,104,1902785_prof.nc
1902785,1902785,30,2026-02-10T04:58:36.000000000,-28.366666666666667,62.6,75,1902785_prof.nc
1902785,1902785,31,2026-02-20T00:06:48.000000000,-28.666666666666668,62.71666666666667,104,1902785_prof.nc
1902785,1902785,32,2026-03-01T18:52:04.000000000,-28.733333333333334,62.733333333333334,103,1902785_prof.nc
1902785,1902785,33,2026-03-11T13:55:44.000000000,-28.51031,62.95948,103,1902785_prof.nc
1902785,1902785,34,2026-03-21T09:02:13.000000000,-28.2,62.88333333333333,30,1902785_prof.nc
1902785,1902785,35,2026-03-31T03:46:34.000000000,-27.716666666666665,62.666666666666664,72,1902785_prof.nc
1902844,1902844,1,2026-01-16T14:01:53.000000000,10.983333333333333,66.88333333333334,101,1902844_prof.nc
1902844,1902844,2,2026-01-26T09:03:02.000000000,10.666666666666666,66.76666666666667,102,1902844_prof.nc
1902844,1902844,3,2026-02-05T03:52:49.000000000,10.366666666666667,66.4,104,1902844_prof.nc
1902844,1902844,4,2026-02-14T22:51:02.000000000,10.183333333333334,65.83333333333333,102,1902844_prof.nc
1902844,1902844,5,2026-02-24T17:54:22.000000000,10.033333333333333,65.28333333333333,103,1902844_prof.nc
1902844,1902844,6,2026-03-06T13:06:17.000000000,9.93099,64.85521,28,1902844_prof.nc
1902844,1902844,7,2026-03-16T08:01:25.000000000,9.883333333333333,64.38333333333334,103,1902844_prof.nc
1902844,1902844,8,2026-03-26T02:55:12.000000000,9.74406,64.071,103,1902844_prof.nc
1902845,1902845,1,2026-01-15T01:05:54.000000000,9.997884,67.991577,997,1902845_prof.nc
1902845,1902845,2,2026-01-24T20:44:07.000000000,9.741067,67.445259,998,1902845_prof.nc
1902845,1902845,3,2026-02-03T16:24:29.000000000,9.518066,66.943962,998,1902845_prof.nc
1902845,1902845,4,2026-02-13T12:03:07.000000000,9.391822,66.466591,997,1902845_prof.nc
1902845,1902845,5,2026-02-23T07:42:12.000000000,9.362857,66.133362,998,1902845_prof.nc
1902845,1902845,6,2026-03-05T03:28:06.000000000,9.275355,66.037178,997,1902845_prof.nc
1902845,1902845,7,2026-03-14T23:18:47.000000000,8.962582,66.035782,997,1902845_prof.nc
1902845,1902845,8,2026-03-24T19:23:31.000000000,8.59146,66.115089,998,1902845_prof.nc
1902845,1902845,9,2026-04-03T15:25:16.000000000,8.532615,66.44799,997,1902845_prof.nc
1902862,1902862,1,2026-03-18T14:23:04.000000000,2.93357,77.4048,28,1902862_prof.nc
1902862,1902862,2,2026-03-28T09:08:04.000000000,3.1,76.86666666666666,72,1902862_prof.nc
2900226,2900226,1,2002-10-24T19:30:03.000000000,5.912,85.028,51,2900226_prof.nc
2900226,2900226,2,2002-10-29T18:11:02.000000000,5.426,85.074,46,2900226_prof.nc
2900226,2900226,3,2002-11-03T18:18:35.000000000,5.13,85.084,42,2900226_prof.nc
2900226,2900226,4,2002-11-08T18:11:51.999999744,5.37,85.238,42,2900226_prof.nc
2900226,2900226,5,2002-11-13T18:13:07.000000000,5.971,85.385,41,2900226_prof.nc
2900226,2900226,6,2002-11-18T19:51:01.999999744,6.552,85.233,52,2900226_prof.nc
2900226,2900226,7,2002-11-23T18:17:38.000000000,6.913,85.399,42,2900226_prof.nc
2900226,2900226,8,2002-11-28T18:15:39.000000000,7.0,85.43,47,2900226_prof.nc
2900226,2900226,9,2002-12-03T18:15:28.000000000,7.024,85.506,47,2900226_prof.nc
2900226,2900226,10,2002-12-08T18:12:29.000000000,6.872,85.535,41,2900226_prof.nc
2900226,2900226,11,2002-12-13T19:50:42.000000000,6.933,85.452,42,2900226_prof.nc
2900226,2900226,12,2002-12-18T18:20:28.000000000,7.307,85.387,42,2900226_prof.nc
2900226,2900226,13,2002-12-23T18:17:21.000000000,7.566,85.229,46,2900226_prof.nc
2900226,2900226,14,2002-12-28T18:16:34.000000000,8.14,85.225,47,2900226_prof.nc
2900226,2900226,15,2003-01-02T18:10:19.000000000,8.616,85.041,46,2900226_prof.nc
2900226,2900226,16,2003-01-07T19:50:24.000000000,9.27,84.734,42,2900226_prof.nc
2900226,2900226,17,2003-01-12T18:09:25.000000000,9.677,84.87,47,2900226_prof.nc
2900226,2900226,18,2003-01-17T18:17:07.999999744,10.037,84.936,47,2900226_prof.nc
2900226,2900226,19,2003-01-22T18:11:36.000000000,10.265,84.982,42,2900226_prof.nc
2900226,2900226,20,2003-01-27T18:07:06.999999744,10.215,84.923,47,2900226_prof.nc
2900226,2900226,21,2003-02-01T19:56:40.000000000,10.064,84.769,38,2900226_prof.nc
2900226,2900226,22,2003-02-06T18:11:21.000000256,9.996,84.51,47,2900226_prof.nc
2900226,2900226,23,2003-02-11T18:14:44.000000256,9.846,84.309,41,2900226_prof.nc
2900226,2900226,24,2003-02-16T18:08:30.000000000,9.765,84.129,42,2900226_prof.nc
2900226,2900226,25,2003-02-21T18:15:19.000000256,9.641,84.118,42,2900226_prof.nc
2900226,2900226,26,2003-02-26T19:56:08.000000000,9.425,84.198,53,2900226_prof.nc
2900226,2900226,27,2003-03-03T18:11:15.000000000,9.58,84.312,41,2900226_prof.nc
2900226,2900226,28,2003-03-08T18:14:10.000000000,9.714,84.294,41,2900226_prof.nc
2900226,2900226,29,2003-03-13T18:10:36.000000000,9.853,84.293,47,2900226_prof.nc
2900226,2900226,30,2003-03-18T18:13:03.000000000,9.929,84.317,32,2900226_prof.nc
2900226,2900226,31,2003-03-23T20:10:34.000000000,9.947,84.145,53,2900226_prof.nc
2900226,2900226,32,2003-03-28T18:11:51.000000000,9.849,83.903,47,2900226_prof.nc
2900226,2900226,33,2003-04-02T18:17:58.000000000,9.71,83.683,47,2900226_prof.nc
2900226,2900226,34,2003-04-07T18:17:58.000000000,9.498,83.412,47,2900226_prof.nc
2900226,2900226,35,2003-04-12T18:13:09.000000000,9.356,82.94,47,2900226_prof.nc
2900226,2900226,36,2003-04-17T18:40:24.000000000,9.289,82.511,54,2900226_prof.nc
2900226,2900226,37,2003-04-22T18:13:35.000000000,9.454,82.129,47,2900226_prof.nc
2900226,2900226,38,2003-04-27T18:13:20.000000000,9.67,81.938,46,2900226_prof.nc
2900226,2900226,39,2003-05-02T18:19:52.000000256,10.063,82.193,42,2900226_prof.nc
2900226,2900226,40,2003-05-07T18:23:17.000000000,10.208,82.7,41,2900226_prof.nc
2900226,2900226,41,2003-05-12T20:20:36.000000000,10.294,82.932,48,2900226_prof.nc
2900226,2900226,42,2003-05-17T18:21:39.000000000,10.452,83.058,42,2900226_prof.nc
2900226,2900226,43,2003-05-22T18:20:06.000000000,10.73,83.277,47,2900226_prof.nc
2900226,2900226,44,2003-05-27T18:24:49.000000000,10.735,83.425,47,2900226_prof.nc
2900226,2900226,45,2003-06-01T16:49:02.000000000,10.635,83.478,47,2900226_prof.nc
2900226,2900226,46,2003-06-06T17:00:49.000000000,10.515,83.549,54,2900226_prof.nc
2900226,2900226,47,2003-06-11T18:23:59.000000000,10.446,83.464,46,2900226_prof.nc
2900226,2900226,48,2003-06-16T18:30:02.000000000,10.527,83.363,45,2900226_prof.nc
2900226,2900226,49,2003-06-21T18:22:31.000000000,10.759,83.295,47,2900226_prof.nc
2900226,2900226,50,2003-06-26T18:22:52.000000000,10.941,83.143,47,2900226_prof.nc
2900226,2900226,51,2003-07-01T20:20:33.000000000,11.147,83.024,43,2900226_prof.nc
2900226,2900226,52,2003-07-06T18:22:58.000000000,11.371,82.928,46,2900226_prof.nc
2900226,2900226,53,2003-07-11T18:33:34.999999744,11.624,82.948,40,2900226_prof.nc
2900226,2900226,54,2003-07-16T17:41:56.000000000,11.808,82.851,44,2900226_prof.nc
2900226,2900226,55,2003-07-21T17:29:01.000000256,12.064,82.586,36,2900226_prof.nc
2900226,2900226,56,2003-07-26T12:08:07.000000000,12.519,82.348,54,2900226_prof.nc
2900226,2900226,57,2003-07-31T17:14:42.000000000,12.935,81.973,54,2900226_prof.nc
2900226,2900226,58,2003-08-05T17:07:28.000000000,12.931,81.53,23,2900226_prof.nc
2900226,2900226,59,2003-08-10T17:06:43.000000000,12.516,81.424,21,2900226_prof.nc
2900226,2900226,60,2003-08-15T16:59:36.999999744,12.42,81.993,20,2900226_prof.nc
2900226,2900226,61,2003-08-20T12:00:52.000000000,13.865,82.623,54,2900226_prof.nc
2900226,2900226,62,2003-08-25T16:52:21.000000000,14.689,82.933,16,2900226_prof.nc
2900226,2900226,63,2003-08-30T16:57:31.000000000,14.869,82.922,54,2900226_prof.nc
2900226,2900226,64,2003-09-04T17:00:18.000000000,14.82,82.812,50,2900226_prof.nc
2900226,2900226,65,2003-09-09T16:47:59.000000256,15.14,82.628,14,2900226_prof.nc
2900226,2900226,67,2003-09-19T16:51:30.000000000,15.655,85.646,54,2900226_prof.nc
2900226,2900226,73,2003-10-19T16:40:35.000000000,14.114,88.894,18,2900226_prof.nc
2900228,2900228,1,2002-10-27T08:29:23.999999744,0.261,79.323,51,2900228_prof.nc
2900228,2900228,2,2002-11-01T07:18:21.000000000,0.442,79.163,47,2900228_prof.nc
2900228,2900228,3,2002-11-06T07:16:15.000000256,0.369,78.619,47,2900228_prof.nc
2900228,2900228,4,2002-11-11T07:14:14.000000256,0.446,78.239,46,2900228_prof.nc
2900228,2900228,5,2002-11-16T07:10:03.999999744,0.275,77.817,47,2900228_prof.nc
2900228,2900228,6,2002-11-21T08:40:28.000000000,-0.157,77.486,51,2900228_prof.nc
2900228,2900228,7,2002-11-26T07:10:05.000000000,0.126,77.029,47,2900228_prof.nc
2900228,2900228,8,2002-12-01T07:38:59.000000000,0.646,76.789,45,2900228_prof.nc
2900228,2900228,9,2002-12-06T07:09:53.000000000,0.629,76.826,47,2900228_prof.nc
2900228,2900228,10,2002-12-11T07:58:11.000000000,0.54,76.659,45,2900228_prof.nc
2900228,2900228,11,2002-12-16T08:42:10.000000000,0.429,76.618,52,2900228_prof.nc
